תאריך,מחיר קניה,מחיר פדיון,שיעור הוספה (%),דמי ניהול (%),שווי נכסים במיל' ₪,דמי נאמנות
20/11/2024 00:00:00,1102.70,1102.70,0.000,0.190,4051.0,0.010
19/11/2024 00:00:00,1102.55,1102.55,0.000,0.190,4051.0,0.010
18/11/2024 00:00:00,1102.44,1102.44,0.000,0.190,4051.0,0.010
17/11/2024 00:00:00,1102.32,1102.32,0.000,0.190,4051.0,0.010
14/11/2024 00:00:00,1102.00,1102.00,0.000,0.190,4051.0,0.010
13/11/2024 00:00:00,1101.84,1101.84,0.000,0.190,4051.0,0.010
12/11/2024 00:00:00,1101.68,1101.68,0.000,0.190,4051.0,0.010
11/11/2024 00:00:00,1101.52,1101.52,0.000,0.190,4051.0,0.010
10/11/2024 00:00:00,1101.32,1101.32,0.000,0.190,3930.3,0.010
07/11/2024 00:00:00,1101.01,1101.01,0.000,0.190,3930.3,0.010
06/11/2024 00:00:00,1100.91,1100.91,0.000,0.190,3930.3,0.010
05/11/2024 00:00:00,1100.73,1100.73,0.000,0.190,3930.3,0.010
04/11/2024 00:00:00,1100.52,1100.52,0.000,0.190,3930.3,0.010
03/11/2024 00:00:00,1100.25,1100.25,0.000,0.190,3930.3,0.010
31/10/2024 00:00:00,1100.05,1100.05,0.000,0.190,3930.3,0.010
30/10/2024 00:00:00,1099.92,1099.92,0.000,0.190,3930.3,0.010
29/10/2024 00:00:00,1099.68,1099.68,0.000,0.190,3930.3,0.010
28/10/2024 00:00:00,1099.42,1099.42,0.000,0.190,3930.3,0.010
27/10/2024 00:00:00,1099.27,1099.27,0.000,0.190,3930.3,0.010
22/10/2024 00:00:00,1098.85,1098.85,0.000,0.190,3930.3,0.010
21/10/2024 00:00:00,1098.72,1098.72,0.000,0.190,3930.3,0.010
20/10/2024 00:00:00,1098.54,1098.54,0.000,0.190,3930.3,0.010
15/10/2024 00:00:00,1098.04,1098.04,0.000,0.190,3930.3,0.010
14/10/2024 00:00:00,1097.89,1097.89,0.000,0.190,3930.3,0.010
13/10/2024 00:00:00,1097.52,1097.52,0.000,0.190,3930.3,0.010
10/10/2024 00:00:00,1097.27,1097.27,0.000,0.190,3821.0,0.010
09/10/2024 00:00:00,1097.01,1097.01,0.000,0.190,3821.0,0.010
08/10/2024 00:00:00,1096.83,1096.83,0.000,0.190,3821.0,0.010
07/10/2024 00:00:00,1096.74,1096.74,0.000,0.190,3821.0,0.010
06/10/2024 00:00:00,1096.52,1096.52,0.000,0.190,3821.0,0.010
01/10/2024 00:00:00,1096.09,1096.09,0.000,0.190,3821.0,0.010
30/09/2024 00:00:00,1096.02,1096.02,0.000,0.190,3821.0,0.010
29/09/2024 00:00:00,1095.83,1095.83,0.000,0.190,3821.0,0.010
26/09/2024 00:00:00,1095.49,1095.49,0.000,0.190,3821.0,0.010
25/09/2024 00:00:00,1095.35,1095.35,0.000,0.190,3821.0,0.010
24/09/2024 00:00:00,1095.26,1095.26,0.000,0.190,3821.0,0.010
23/09/2024 00:00:00,1095.16,1095.16,0.000,0.190,3821.0,0.010
22/09/2024 00:00:00,1095.02,1095.02,0.000,0.190,3821.0,0.010
19/09/2024 00:00:00,1094.58,1094.58,0.000,0.190,3821.0,0.010
18/09/2024 00:00:00,1094.45,1094.45,0.000,0.190,3821.0,0.010
17/09/2024 00:00:00,1094.32,1094.32,0.000,0.190,3821.0,0.010
16/09/2024 00:00:00,1094.22,1094.22,0.000,0.190,3821.0,0.010
15/09/2024 00:00:00,1093.98,1093.98,0.000,0.190,3821.0,0.010
12/09/2024 00:00:00,1093.72,1093.72,0.000,0.190,3821.0,0.010
11/09/2024 00:00:00,1093.47,1093.47,0.000,0.190,3821.0,0.010
10/09/2024 00:00:00,1093.33,1093.33,0.000,0.190,3821.0,0.010
09/09/2024 00:00:00,1093.23,1093.23,0.000,0.190,3821.0,0.010
08/09/2024 00:00:00,1093.09,1093.09,0.000,0.190,3698.1,0.010
05/09/2024 00:00:00,1092.75,1092.75,0.000,0.190,3698.1,0.010
04/09/2024 00:00:00,1092.63,1092.63,0.000,0.190,3698.1,0.010
03/09/2024 00:00:00,1092.57,1092.57,0.000,0.190,3698.1,0.010
02/09/2024 00:00:00,1092.43,1092.43,0.000,0.190,3698.1,0.010
01/09/2024 00:00:00,1092.37,1092.37,0.000,0.190,3698.1,0.010
29/08/2024 00:00:00,1091.94,1091.94,0.000,0.190,3698.1,0.010
28/08/2024 00:00:00,1091.83,1091.83,0.000,0.190,3698.1,0.010
27/08/2024 00:00:00,1091.52,1091.52,0.000,0.190,3698.1,0.010
26/08/2024 00:00:00,1091.55,1091.55,0.000,0.190,3698.1,0.010
25/08/2024 00:00:00,1091.40,1091.40,0.000,0.190,3698.1,0.010
22/08/2024 00:00:00,1091.09,1091.09,0.000,0.190,3698.1,0.010
21/08/2024 00:00:00,1090.92,1090.92,0.000,0.190,3698.1,0.010
20/08/2024 00:00:00,1090.76,1090.76,0.000,0.190,3698.1,0.010
19/08/2024 00:00:00,1090.64,1090.64,0.000,0.190,3698.1,0.010
18/08/2024 00:00:00,1090.42,1090.42,0.000,0.190,3698.1,0.010
15/08/2024 00:00:00,1090.17,1090.17,0.000,0.190,3698.1,0.010
14/08/2024 00:00:00,1090.01,1090.01,0.000,0.190,3698.1,0.010
12/08/2024 00:00:00,1090.04,1090.04,0.000,0.190,3698.1,0.010
11/08/2024 00:00:00,1089.84,1089.84,0.000,0.190,3698.1,0.010
08/08/2024 00:00:00,1089.53,1089.53,0.000,0.190,3572.8,0.010
07/08/2024 00:00:00,1089.32,1089.32,0.000,0.190,3572.8,0.010
06/08/2024 00:00:00,1089.14,1089.14,0.000,0.190,3572.8,0.010
05/08/2024 00:00:00,1089.07,1089.07,0.000,0.190,3572.8,0.010
04/08/2024 00:00:00,1088.90,1088.90,0.000,0.190,3572.8,0.010
01/08/2024 00:00:00,1088.58,1088.58,0.000,0.190,3572.8,0.010
31/07/2024 00:00:00,1088.36,1088.36,0.000,0.190,3572.8,0.010
30/07/2024 00:00:00,1088.22,1088.22,0.000,0.190,3572.8,0.010
29/07/2024 00:00:00,1088.04,1088.04,0.000,0.190,3572.8,0.010
28/07/2024 00:00:00,1087.92,1087.92,0.000,0.190,3572.8,0.010
25/07/2024 00:00:00,1087.64,1087.64,0.000,0.190,3572.8,0.010
24/07/2024 00:00:00,1087.55,1087.55,0.000,0.190,3572.8,0.010
23/07/2024 00:00:00,1087.41,1087.41,0.000,0.190,3572.8,0.010
22/07/2024 00:00:00,1087.25,1087.25,0.000,0.190,3572.8,0.010
21/07/2024 00:00:00,1087.05,1087.05,0.000,0.190,3572.8,0.010
18/07/2024 00:00:00,1086.82,1086.82,0.000,0.190,3572.8,0.010
17/07/2024 00:00:00,1086.74,1086.74,0.000,0.190,3572.8,0.010
16/07/2024 00:00:00,1086.59,1086.59,0.000,0.190,3572.8,0.010
15/07/2024 00:00:00,1086.47,1086.47,0.000,0.190,3572.8,0.010
14/07/2024 00:00:00,1086.30,1086.30,0.000,0.190,3572.8,0.010
11/07/2024 00:00:00,1085.97,1085.97,0.000,0.190,3572.8,0.010
10/07/2024 00:00:00,1085.84,1085.84,0.000,0.190,3572.8,0.010
09/07/2024 00:00:00,1085.65,1085.65,0.000,0.190,3572.8,0.010
08/07/2024 00:00:00,1085.54,1085.54,0.000,0.190,3462.2,0.010
07/07/2024 00:00:00,1085.35,1085.35
04/07/2024 00:00:00,1085.05,1085.05,0.000,0.190,3462.2,0.010
03/07/2024 00:00:00,1084.87,1084.87,0.000,0.190,3462.2,0.010
02/07/2024 00:00:00,1084.71,1084.71,0.000,0.190,3462.2,0.010
01/07/2024 00:00:00,1084.65,1084.65,0.000,0.190,3462.2,0.010
30/06/2024 00:00:00,1084.47,1084.47,0.000,0.190,3462.2,0.010
27/06/2024 00:00:00,1084.09,1084.09,0.000,0.190,3462.2,0.010
26/06/2024 00:00:00,1083.92,1083.92,0.000,0.190,3462.2,0.010
25/06/2024 00:00:00,1083.83,1083.83,0.000,0.190,3462.2,0.010
24/06/2024 00:00:00,1083.71,1083.71,0.000,0.190,3462.2,0.010
23/06/2024 00:00:00,1083.56,1083.56,0.000,0.190,3462.2,0.010
20/06/2024 00:00:00,1082.60,1082.60,0.000,0.190,3462.2,0.010
19/06/2024 00:00:00,1083.03,1083.03,0.000,0.190,3462.2,0.010
18/06/2024 00:00:00,1082.89,1082.89,0.000,0.190,3462.2,0.010
17/06/2024 00:00:00,1082.72,1082.72,0.000,0.190,3462.2,0.010
16/06/2024 00:00:00,1082.54,1082.54,0.000,0.190,3462.2,0.010
13/06/2024 00:00:00,1082.24,1082.24,0.000,0.190,3462.2,0.010
10/06/2024 00:00:00,1081.75,1081.75,0.000,0.190,3462.2,0.010
09/06/2024 00:00:00,1081.63,1081.63,0.000,0.190,3284.0,0.010
06/06/2024 00:00:00,1081.36,1081.36,0.000,0.190,3284.0,0.010
05/06/2024 00:00:00,1081.12,1081.12,0.000,0.190,3284.0,0.010
04/06/2024 00:00:00,1081.03,1081.03,0.000,0.190,3284.0,0.010
03/06/2024 00:00:00,1080.95,1080.95,0.000,0.190,3284.0,0.010
02/06/2024 00:00:00,1080.81,1080.81,0.000,0.190,3284.0,0.010
30/05/2024 00:00:00,1080.52,1080.52,0.000,0.190,3284.0,0.010
29/05/2024 00:00:00,1080.78,1080.78,0.000,0.190,3284.0,0.010
28/05/2024 00:00:00,1080.22,1080.22,0.000,0.190,3284.0,0.010
27/05/2024 00:00:00,1080.20,1080.20,0.000,0.190,3284.0,0.010
26/05/2024 00:00:00,1080.02,1080.02,0.000,0.190,3284.0,0.010
23/05/2024 00:00:00,1079.68,1079.68,0.000,0.190,3284.0,0.010
22/05/2024 00:00:00,1079.53,1079.53,0.000,0.190,3284.0,0.010
21/05/2024 00:00:00,1079.41,1079.41,0.000,0.190,3284.0,0.010
20/05/2024 00:00:00,1079.21,1079.21,0.000,0.190,3284.0,0.010
19/05/2024 00:00:00,1079.12,1079.12,0.000,0.190,3284.0,0.010
16/05/2024 00:00:00,1078.77,1078.77,0.000,0.190,3284.0,0.010
15/05/2024 00:00:00,1078.70,1078.70,0.000,0.190,3284.0,0.010
12/05/2024 00:00:00,1078.36,1078.36,0.000,0.190,3284.0,0.010
09/05/2024 00:00:00,1077.84,1077.84,0.000,0.190,3284.0,0.010
08/05/2024 00:00:00,1077.73,1077.73,0.000,0.190,3139.2,0.010
07/05/2024 00:00:00,1077.63,1077.63,0.000,0.190,3139.2,0.010
06/05/2024 00:00:00,1077.53,1077.53,0.000,0.190,3139.2,0.010
05/05/2024 00:00:00,1077.27,1077.27,0.000,0.190,3139.2,0.010
02/05/2024 00:00:00,1076.97,1076.97,0.000,0.190,3139.2,0.010
01/05/2024 00:00:00,1076.87,1076.87,0.000,0.190,3139.2,0.010
30/04/2024 00:00:00,1076.73,1076.73,0.000,0.190,3139.2,0.010
25/04/2024 00:00:00,1076.21,1076.21,0.000,0.190,3139.2,0.010
24/04/2024 00:00:00,1075.96,1075.96,0.000,0.190,3139.2,0.010
21/04/2024 00:00:00,1075.73,1075.73,0.000,0.190,3139.2,0.010
18/04/2024 00:00:00,1075.50,1075.50,0.000,0.190,3139.2,0.010
17/04/2024 00:00:00,1075.25,1075.25,0.000,0.190,3139.2,0.010
16/04/2024 00:00:00,1075.14,1075.14,0.000,0.190,3139.2,0.010
15/04/2024 00:00:00,1074.99,1074.99,0.000,0.190,3139.2,0.010
14/04/2024 00:00:00,1074.76,1074.76,0.000,0.190,3139.2,0.010
11/04/2024 00:00:00,107.44,107.44,0.000,0.190,3139.2,0.010
10/04/2024 00:00:00,107.42,107.42,0.000,0.190,3139.2,0.010
09/04/2024 00:00:00,107.42,107.42,0.000,0.190,3139.2,0.010
08/04/2024 00:00:00,107.41,107.41,0.000,0.190,3056.5,0.010
07/04/2024 00:00:00,107.40,107.40,0.000,0.190,3056.5,0.010
04/04/2024 00:00:00,107.37,107.37,0.000,0.190,3056.5,0.010
03/04/2024 00:00:00,107.37,107.37,0.000,0.190,3056.5,0.010
02/04/2024 00:00:00,107.35,107.35,0.000,0.190,3056.5,0.010
01/04/2024 00:00:00,107.33,107.33,0.000,0.190,3056.5,0.010
31/03/2024 00:00:00,107.32,107.32,0.000,0.190,3056.5,0.010
28/03/2024 00:00:00,107.31,107.31,0.000,0.190,3056.5,0.010
27/03/2024 00:00:00,107.26,107.26,0.000,0.190,3056.5,0.010
26/03/2024 00:00:00,107.24,107.24,0.000,0.190,3056.5,0.010
25/03/2024 00:00:00,107.24,107.24,0.000,0.190,3056.5,0.010
21/03/2024 00:00:00,107.19,107.19,0.000,0.190,3056.5,0.010
20/03/2024 00:00:00,107.18,107.18,0.000,0.190,3056.5,0.010
19/03/2024 00:00:00,107.17,107.17,0.000,0.190,3056.5,0.010
18/03/2024 00:00:00,107.15,107.15,0.000,0.190,3056.5,0.010
17/03/2024 00:00:00,107.13,107.13,0.000,0.190,3056.5,0.010
14/03/2024 00:00:00,107.10,107.10,0.000,0.190,3056.5,0.010
13/03/2024 00:00:00,107.10,107.10,0.000,0.190,3056.5,0.010
12/03/2024 00:00:00,107.08,107.08,0.000,0.190,3056.5,0.010
11/03/2024 00:00:00,107.07,107.07,0.000,0.190,3056.5,0.010
10/03/2024 00:00:00,107.05,107.05,0.000,0.190,3025.8,0.010
07/03/2024 00:00:00,107.02,107.02,0.000,0.190,3025.8,0.010
06/03/2024 00:00:00,107.01,107.01,0.000,0.190,3025.8,0.010
05/03/2024 00:00:00,107.01,107.01,0.000,0.190,3025.8,0.010
04/03/2024 00:00:00,107.00,107.00,0.000,0.190,3025.8,0.010
03/03/2024 00:00:00,106.99,106.99,0.000,0.190,3025.8,0.010
29/02/2024 00:00:00,106.94,106.94,0.000,0.190,3025.8,0.010
28/02/2024 00:00:00,106.93,106.93,0.000,0.190,3025.8,0.010
26/02/2024 00:00:00,106.91,106.91,0.000,0.190,3025.8,0.010
25/02/2024 00:00:00,106.89,106.89,0.000,0.190,3025.8,0.010
22/02/2024 00:00:00,106.86,106.86,0.000,0.190,3025.8,0.010
21/02/2024 00:00:00,106.85,106.85,0.000,0.190,3025.8,0.010
20/02/2024 00:00:00,106.82,106.82,0.000,0.190,3025.8,0.010
19/02/2024 00:00:00,106.81,106.81,0.000,0.190,3025.8,0.010
18/02/2024 00:00:00,106.79,106.79,0.000,0.190,3025.8,0.010
15/02/2024 00:00:00,106.76,106.76,0.000,0.190,3025.8,0.010
14/02/2024 00:00:00,106.75,106.75,0.000,0.190,3025.8,0.010
13/02/2024 00:00:00,106.74,106.74,0.000,0.190,3025.8,0.010
12/02/2024 00:00:00,106.73,106.73,0.000,0.190,3025.8,0.010
11/02/2024 00:00:00,106.72,106.72,0.000,0.190,3025.8,0.010
08/02/2024 00:00:00,106.70,106.70,0.000,0.190,2935.7,0.010
07/02/2024 00:00:00,106.68,106.68,0.000,0.190,2935.7,0.010
06/02/2024 00:00:00,106.67,106.67,0.000,0.190,2935.7,0.010
05/02/2024 00:00:00,106.66,106.66,0.000,0.190,2935.7,0.010
04/02/2024 00:00:00,106.65,106.65,0.000,0.190,2935.7,0.010
01/02/2024 00:00:00,106.61,106.61,0.000,0.190,2935.7,0.010
31/01/2024 00:00:00,106.60,106.60,0.000,0.190,2935.7,0.010
30/01/2024 00:00:00,106.59,106.59,0.000,0.190,2935.7,0.010
29/01/2024 00:00:00,106.56,106.56,0.000,0.190,2935.7,0.010
28/01/2024 00:00:00,106.55,106.55,0.000,0.190,2935.7,0.010
25/01/2024 00:00:00,106.52,106.52,0.000,0.190,2935.7,0.010
24/01/2024 00:00:00,106.50,106.50,0.000,0.190,2935.7,0.010
23/01/2024 00:00:00,106.49,106.49,0.000,0.190,2935.7,0.010
22/01/2024 00:00:00,106.48,106.48,0.000,0.190,2935.7,0.010
21/01/2024 00:00:00,106.47,106.47,0.000,0.190,2935.7,0.010
18/01/2024 00:00:00,106.44,106.44,0.000,0.190,2935.7,0.010
17/01/2024 00:00:00,106.42,106.42,0.000,0.190,2935.7,0.010
16/01/2024 00:00:00,106.41,106.41,0.000,0.190,2935.7,0.010
15/01/2024 00:00:00,106.41,106.41,0.000,0.190,2935.7,0.010
14/01/2024 00:00:00,106.39,106.39,0.000,0.190,2935.7,0.010
11/01/2024 00:00:00,106.35,106.35,0.000,0.190,2935.7,0.010
10/01/2024 00:00:00,106.34,106.34,0.000,0.190,2935.7,0.010
09/01/2024 00:00:00,106.33,106.33,0.000,0.190,2935.7,0.010
08/01/2024 00:00:00,106.32,106.32,0.000,0.190,2935.7,0.010
07/01/2024 00:00:00,106.30,106.30,0.000,0.190,2968.2,0.010
04/01/2024 00:00:00,106.27,106.27,0.000,0.190,2968.2,0.010
03/01/2024 00:00:00,106.25,106.25,0.000,0.190,2968.2,0.010
02/01/2024 00:00:00,106.23,106.23,0.000,0.190,2968.2,0.010
01/01/2024 00:00:00,106.22,106.22,0.000,0.190,2968.2,0.010
31/12/2023 00:00:00,106.20,106.20,0.000,0.190,2968.2,0.010
28/12/2023 00:00:00,106.16,106.16,0.000,0.160,2968.2,0.010
27/12/2023 00:00:00,106.14,106.14,0.000,0.160,2968.2,0.010
26/12/2023 00:00:00,106.13,106.13,0.000,0.160,2968.2,0.010
25/12/2023 00:00:00,106.11,106.11,0.000,0.160,2968.2,0.010
24/12/2023 00:00:00,106.10,106.10,0.000,0.160,2968.2,0.010
21/12/2023 00:00:00,106.06,106.06,0.000,0.160,2968.2,0.010
20/12/2023 00:00:00,106.05,106.05,0.000,0.160,2968.2,0.010
19/12/2023 00:00:00,106.03,106.03,0.000,0.160,2968.2,0.010
18/12/2023 00:00:00,106.02,106.02,0.000,0.160,2968.2,0.010
17/12/2023 00:00:00,106.01,106.01,0.000,0.160,2968.2,0.010
14/12/2023 00:00:00,105.98,105.98,0.000,0.160,2968.2,0.010
13/12/2023 00:00:00,105.97,105.97,0.000,0.160,2968.2,0.010
12/12/2023 00:00:00,105.94,105.94,0.000,0.160,2968.2,0.010
11/12/2023 00:00:00,105.92,105.92,0.000,0.160,2968.2,0.010
10/12/2023 00:00:00,105.90,105.90,0.000,0.160,2968.2,0.010
07/12/2023 00:00:00,105.88,105.88,0.000,0.160,2879.1,0.010
06/12/2023 00:00:00,105.87,105.87,0.000,0.160,2879.1,0.010
05/12/2023 00:00:00,105.86,105.86,0.000,0.160,2879.1,0.010
04/12/2023 00:00:00,105.84,105.84,0.000,0.160,2879.1,0.010
03/12/2023 00:00:00,105.82,105.82,0.000,0.160,2879.1,0.010
30/11/2023 00:00:00,105.79,105.79,0.000,0.160,2879.1,0.010
29/11/2023 00:00:00,105.78,105.78,0.000,0.160,2879.1,0.010
28/11/2023 00:00:00,105.76,105.76,0.000,0.160,2879.1,0.010
27/11/2023 00:00:00,105.74,105.74,0.000,0.160,2879.1,0.010
26/11/2023 00:00:00,105.72,105.72,0.000,0.160,2879.1,0.010
23/11/2023 00:00:00,105.68,105.68,0.000,0.160,2879.1,0.010
22/11/2023 00:00:00,105.67,105.67,0.000,0.160,2879.1,0.010
21/11/2023 00:00:00,105.66,105.66,0.000,0.160,2879.1,0.010
20/11/2023 00:00:00,105.65,105.65,0.000,0.160,2879.1,0.010
19/11/2023 00:00:00,105.64,105.64,0.000,0.160,2879.1,0.010
16/11/2023 00:00:00,105.59,105.59,0.000,0.160,2879.1,0.010
15/11/2023 00:00:00,105.57,105.57,0.000,0.160,2879.1,0.010
14/11/2023 00:00:00,105.55,105.55,0.000,0.160,2879.1,0.010
13/11/2023 00:00:00,105.54,105.54,0.000,0.160,2879.1,0.010
12/11/2023 00:00:00,105.53,105.53,0.000,0.160,2879.1,0.010
09/11/2023 00:00:00,105.50,105.50,0.000,0.160,2879.1,0.010
08/11/2023 00:00:00,105.49,105.49,0.000,0.160,2879.1,0.010
07/11/2023 00:00:00,105.48,105.48,0.000,0.160,2739.7,0.010
06/11/2023 00:00:00,105.46,105.46,0.000,0.160,2739.7,0.010
05/11/2023 00:00:00,105.45,105.45,0.000,0.160,2739.7,0.010
02/11/2023 00:00:00,105.41,105.41,0.000,0.160,2739.7,0.010
01/11/2023 00:00:00,105.39,105.39,0.000,0.160,2739.7,0.010
31/10/2023 00:00:00,105.38,105.38,0.000,0.160,2739.7,0.010
30/10/2023 00:00:00,105.37,105.37,0.000,0.160,2739.7,0.010
29/10/2023 00:00:00,105.35,105.35,0.000,0.160,2739.7,0.010
26/10/2023 00:00:00,105.33,105.33,0.000,0.160,2739.7,0.010
25/10/2023 00:00:00,105.31,105.31,0.000,0.160,2739.7,0.010
24/10/2023 00:00:00,105.30,105.30,0.000,0.160,2739.7,0.010
23/10/2023 00:00:00,105.29,105.29,0.000,0.160,2739.7,0.010
22/10/2023 00:00:00,105.28,105.28,0.000,0.160,2739.7,0.010
19/10/2023 00:00:00,105.25,105.25,0.000,0.160,2739.7,0.010
18/10/2023 00:00:00,105.23,105.23,0.000,0.160,2739.7,0.010
17/10/2023 00:00:00,105.24,105.24,0.000,0.160,2739.7,0.010
16/10/2023 00:00:00,105.23,105.23,0.000,0.160,2739.7,0.010
15/10/2023 00:00:00,105.19,105.19,0.000,0.160,2739.7,0.010
12/10/2023 00:00:00,105.14,105.14,0.000,0.160,2739.7,0.010
11/10/2023 00:00:00,105.12,105.12,0.000,0.160,2739.7,0.010
10/10/2023 00:00:00,105.10,105.10,0.000,0.160,2739.7,0.010
09/10/2023 00:00:00,105.08,105.08,0.000,0.160,2739.7,0.010
08/10/2023 00:00:00,105.06,105.06,0.000,0.160,2739.7,0.010
05/10/2023 00:00:00,105.03,105.03,0.000,0.160,2531.1,0.010
04/10/2023 00:00:00,105.02,105.02,0.000,0.160,2531.1,0.010
03/10/2023 00:00:00,105.01,105.01,0.000,0.160,2531.1,0.010
02/10/2023 00:00:00,104.99,104.99,0.000,0.160,2531.1,0.010
01/10/2023 00:00:00,104.97,104.97,0.000,0.160,2531.1,0.010
28/09/2023 00:00:00,104.94,104.94,0.000,0.160,2531.1,0.010
27/09/2023 00:00:00,104.92,104.92,0.000,0.160,2531.1,0.010
26/09/2023 00:00:00,104.91,104.91,0.000,0.160,2531.1,0.010
21/09/2023 00:00:00,104.86,104.86,0.000,0.160,2531.1,0.010
20/09/2023 00:00:00,104.84,104.84,0.000,0.160,2531.1,0.010
19/09/2023 00:00:00,104.83,104.83,0.000,0.160,2531.1,0.010
18/09/2023 00:00:00,104.81,104.81,0.000,0.160,2531.1,0.010
